,id,data_type,ttg_type,error_type,filename,path
3520,ID_003520,tile,train,good,053.png,../data/tile/train/good/053.png
3521,ID_003521,tile,train,good,066.png,../data/tile/train/good/066.png
3522,ID_003522,tile,train,good,151.png,../data/tile/train/good/151.png
3523,ID_003523,tile,train,good,024.png,../data/tile/train/good/024.png
3524,ID_003524,tile,train,good,017.png,../data/tile/train/good/017.png
3525,ID_003525,tile,train,good,045.png,../data/tile/train/good/045.png
3526,ID_003526,tile,train,good,059.png,../data/tile/train/good/059.png
3527,ID_003527,tile,train,good,122.png,../data/tile/train/good/122.png
3528,ID_003528,tile,train,good,226.png,../data/tile/train/good/226.png
3529,ID_003529,tile,train,good,112.png,../data/tile/train/good/112.png
3530,ID_003530,tile,train,good,026.png,../data/tile/train/good/026.png
3531,ID_003531,tile,train,good,190.png,../data/tile/train/good/190.png
3532,ID_003532,tile,train,good,072.png,../data/tile/train/good/072.png
3533,ID_003533,tile,train,good,152.png,../data/tile/train/good/152.png
3534,ID_003534,tile,train,good,051.png,../data/tile/train/good/051.png
3535,ID_003535,tile,train,good,192.png,../data/tile/train/good/192.png
3536,ID_003536,tile,train,good,199.png,../data/tile/train/good/199.png
3537,ID_003537,tile,train,good,080.png,../data/tile/train/good/080.png
3538,ID_003538,tile,train,good,224.png,../data/tile/train/good/224.png
3539,ID_003539,tile,train,good,099.png,../data/tile/train/good/099.png
3540,ID_003540,tile,train,good,120.png,../data/tile/train/good/120.png
3541,ID_003541,tile,train,good,117.png,../data/tile/train/good/117.png
3542,ID_003542,tile,train,good,116.png,../data/tile/train/good/116.png
3543,ID_003543,tile,train,good,088.png,../data/tile/train/good/088.png
3544,ID_003544,tile,train,good,032.png,../data/tile/train/good/032.png
3545,ID_003545,tile,train,good,169.png,../data/tile/train/good/169.png
3546,ID_003546,tile,train,good,127.png,../data/tile/train/good/127.png
3547,ID_003547,tile,train,good,000.png,../data/tile/train/good/000.png
3548,ID_003548,tile,train,good,119.png,../data/tile/train/good/119.png
3549,ID_003549,tile,train,good,149.png,../data/tile/train/good/149.png
3550,ID_003550,tile,train,good,033.png,../data/tile/train/good/033.png
3551,ID_003551,tile,train,good,075.png,../data/tile/train/good/075.png
3552,ID_003552,tile,train,good,198.png,../data/tile/train/good/198.png
3553,ID_003553,tile,train,good,114.png,../data/tile/train/good/114.png
3554,ID_003554,tile,train,good,162.png,../data/tile/train/good/162.png
3555,ID_003555,tile,train,good,069.png,../data/tile/train/good/069.png
3556,ID_003556,tile,train,good,156.png,../data/tile/train/good/156.png
3557,ID_003557,tile,train,good,111.png,../data/tile/train/good/111.png
3558,ID_003558,tile,train,good,035.png,../data/tile/train/good/035.png
3559,ID_003559,tile,train,good,179.png,../data/tile/train/good/179.png
3560,ID_003560,tile,train,good,204.png,../data/tile/train/good/204.png
3561,ID_003561,tile,train,good,110.png,../data/tile/train/good/110.png
3562,ID_003562,tile,train,good,034.png,../data/tile/train/good/034.png
3563,ID_003563,tile,train,good,138.png,../data/tile/train/good/138.png
3564,ID_003564,tile,train,good,106.png,../data/tile/train/good/106.png
3565,ID_003565,tile,train,good,048.png,../data/tile/train/good/048.png
3566,ID_003566,tile,train,good,030.png,../data/tile/train/good/030.png
3567,ID_003567,tile,train,good,220.png,../data/tile/train/good/220.png
3568,ID_003568,tile,train,good,141.png,../data/tile/train/good/141.png
3569,ID_003569,tile,train,good,223.png,../data/tile/train/good/223.png
3570,ID_003570,tile,train,good,104.png,../data/tile/train/good/104.png
3571,ID_003571,tile,train,good,159.png,../data/tile/train/good/159.png
3572,ID_003572,tile,train,good,061.png,../data/tile/train/good/061.png
3573,ID_003573,tile,train,good,155.png,../data/tile/train/good/155.png
3574,ID_003574,tile,train,good,214.png,../data/tile/train/good/214.png
3575,ID_003575,tile,train,good,003.png,../data/tile/train/good/003.png
3576,ID_003576,tile,train,good,064.png,../data/tile/train/good/064.png
3577,ID_003577,tile,train,good,229.png,../data/tile/train/good/229.png
3578,ID_003578,tile,train,good,184.png,../data/tile/train/good/184.png
3579,ID_003579,tile,train,good,186.png,../data/tile/train/good/186.png
3580,ID_003580,tile,train,good,005.png,../data/tile/train/good/005.png
3581,ID_003581,tile,train,good,164.png,../data/tile/train/good/164.png
3582,ID_003582,tile,train,good,079.png,../data/tile/train/good/079.png
3583,ID_003583,tile,train,good,131.png,../data/tile/train/good/131.png
3584,ID_003584,tile,train,good,157.png,../data/tile/train/good/157.png
3585,ID_003585,tile,train,good,206.png,../data/tile/train/good/206.png
3586,ID_003586,tile,train,good,078.png,../data/tile/train/good/078.png
3587,ID_003587,tile,train,good,197.png,../data/tile/train/good/197.png
3588,ID_003588,tile,train,good,217.png,../data/tile/train/good/217.png
3589,ID_003589,tile,train,good,040.png,../data/tile/train/good/040.png
3590,ID_003590,tile,train,good,176.png,../data/tile/train/good/176.png
3591,ID_003591,tile,train,good,095.png,../data/tile/train/good/095.png
3592,ID_003592,tile,train,good,071.png,../data/tile/train/good/071.png
3593,ID_003593,tile,train,good,023.png,../data/tile/train/good/023.png
3594,ID_003594,tile,train,good,185.png,../data/tile/train/good/185.png
3595,ID_003595,tile,train,good,006.png,../data/tile/train/good/006.png
3596,ID_003596,tile,train,good,219.png,../data/tile/train/good/219.png
3597,ID_003597,tile,train,good,175.png,../data/tile/train/good/175.png
3598,ID_003598,tile,train,good,101.png,../data/tile/train/good/101.png
3599,ID_003599,tile,train,good,013.png,../data/tile/train/good/013.png
3600,ID_003600,tile,train,good,181.png,../data/tile/train/good/181.png
3601,ID_003601,tile,train,good,044.png,../data/tile/train/good/044.png
3602,ID_003602,tile,train,good,123.png,../data/tile/train/good/123.png
3603,ID_003603,tile,train,good,081.png,../data/tile/train/good/081.png
3604,ID_003604,tile,train,good,196.png,../data/tile/train/good/196.png
3605,ID_003605,tile,train,good,098.png,../data/tile/train/good/098.png
3606,ID_003606,tile,train,good,144.png,../data/tile/train/good/144.png
3607,ID_003607,tile,train,good,216.png,../data/tile/train/good/216.png
3608,ID_003608,tile,train,good,187.png,../data/tile/train/good/187.png
3609,ID_003609,tile,train,good,188.png,../data/tile/train/good/188.png
3610,ID_003610,tile,train,good,087.png,../data/tile/train/good/087.png
3611,ID_003611,tile,train,good,161.png,../data/tile/train/good/161.png
3612,ID_003612,tile,train,good,028.png,../data/tile/train/good/028.png
3613,ID_003613,tile,train,good,126.png,../data/tile/train/good/126.png
3614,ID_003614,tile,train,good,168.png,../data/tile/train/good/168.png
3615,ID_003615,tile,train,good,211.png,../data/tile/train/good/211.png
3616,ID_003616,tile,train,good,150.png,../data/tile/train/good/150.png
3617,ID_003617,tile,train,good,016.png,../data/tile/train/good/016.png
3618,ID_003618,tile,train,good,036.png,../data/tile/train/good/036.png
3619,ID_003619,tile,train,good,074.png,../data/tile/train/good/074.png
3620,ID_003620,tile,train,good,193.png,../data/tile/train/good/193.png
3621,ID_003621,tile,train,good,228.png,../data/tile/train/good/228.png
3622,ID_003622,tile,train,good,136.png,../data/tile/train/good/136.png
3623,ID_003623,tile,train,good,070.png,../data/tile/train/good/070.png
3624,ID_003624,tile,train,good,212.png,../data/tile/train/good/212.png
3625,ID_003625,tile,train,good,178.png,../data/tile/train/good/178.png
3626,ID_003626,tile,train,good,148.png,../data/tile/train/good/148.png
3627,ID_003627,tile,train,good,182.png,../data/tile/train/good/182.png
3628,ID_003628,tile,train,good,146.png,../data/tile/train/good/146.png
3629,ID_003629,tile,train,good,118.png,../data/tile/train/good/118.png
3630,ID_003630,tile,train,good,203.png,../data/tile/train/good/203.png
3631,ID_003631,tile,train,good,043.png,../data/tile/train/good/043.png
3632,ID_003632,tile,train,good,067.png,../data/tile/train/good/067.png
3633,ID_003633,tile,train,good,165.png,../data/tile/train/good/165.png
3634,ID_003634,tile,train,good,139.png,../data/tile/train/good/139.png
3635,ID_003635,tile,train,good,027.png,../data/tile/train/good/027.png
3636,ID_003636,tile,train,good,010.png,../data/tile/train/good/010.png
3637,ID_003637,tile,train,good,137.png,../data/tile/train/good/137.png
3638,ID_003638,tile,train,good,125.png,../data/tile/train/good/125.png
3639,ID_003639,tile,train,good,163.png,../data/tile/train/good/163.png
3640,ID_003640,tile,train,good,014.png,../data/tile/train/good/014.png
3641,ID_003641,tile,train,good,209.png,../data/tile/train/good/209.png
3642,ID_003642,tile,train,good,128.png,../data/tile/train/good/128.png
3643,ID_003643,tile,train,good,221.png,../data/tile/train/good/221.png
3644,ID_003644,tile,train,good,091.png,../data/tile/train/good/091.png
3645,ID_003645,tile,train,good,100.png,../data/tile/train/good/100.png
3646,ID_003646,tile,train,good,041.png,../data/tile/train/good/041.png
3647,ID_003647,tile,train,good,107.png,../data/tile/train/good/107.png
3648,ID_003648,tile,train,good,077.png,../data/tile/train/good/077.png
3649,ID_003649,tile,train,good,142.png,../data/tile/train/good/142.png
3650,ID_003650,tile,train,good,160.png,../data/tile/train/good/160.png
3651,ID_003651,tile,train,good,174.png,../data/tile/train/good/174.png
3652,ID_003652,tile,train,good,029.png,../data/tile/train/good/029.png
3653,ID_003653,tile,train,good,166.png,../data/tile/train/good/166.png
3654,ID_003654,tile,train,good,170.png,../data/tile/train/good/170.png
3655,ID_003655,tile,train,good,189.png,../data/tile/train/good/189.png
3656,ID_003656,tile,train,good,004.png,../data/tile/train/good/004.png
3657,ID_003657,tile,train,good,145.png,../data/tile/train/good/145.png
3658,ID_003658,tile,train,good,011.png,../data/tile/train/good/011.png
3659,ID_003659,tile,train,good,068.png,../data/tile/train/good/068.png
3660,ID_003660,tile,train,good,047.png,../data/tile/train/good/047.png
3661,ID_003661,tile,train,good,180.png,../data/tile/train/good/180.png
3662,ID_003662,tile,train,good,121.png,../data/tile/train/good/121.png
3663,ID_003663,tile,train,good,083.png,../data/tile/train/good/083.png
3664,ID_003664,tile,train,good,038.png,../data/tile/train/good/038.png
3665,ID_003665,tile,train,good,037.png,../data/tile/train/good/037.png
3666,ID_003666,tile,train,good,153.png,../data/tile/train/good/153.png
3667,ID_003667,tile,train,good,008.png,../data/tile/train/good/008.png
3668,ID_003668,tile,train,good,183.png,../data/tile/train/good/183.png
3669,ID_003669,tile,train,good,084.png,../data/tile/train/good/084.png
3670,ID_003670,tile,train,good,200.png,../data/tile/train/good/200.png
3671,ID_003671,tile,train,good,124.png,../data/tile/train/good/124.png
3672,ID_003672,tile,train,good,109.png,../data/tile/train/good/109.png
3673,ID_003673,tile,train,good,097.png,../data/tile/train/good/097.png
3674,ID_003674,tile,train,good,113.png,../data/tile/train/good/113.png
3675,ID_003675,tile,train,good,132.png,../data/tile/train/good/132.png
3676,ID_003676,tile,train,good,102.png,../data/tile/train/good/102.png
3677,ID_003677,tile,train,good,210.png,../data/tile/train/good/210.png
3678,ID_003678,tile,train,good,019.png,../data/tile/train/good/019.png
3679,ID_003679,tile,train,good,227.png,../data/tile/train/good/227.png
3680,ID_003680,tile,train,good,158.png,../data/tile/train/good/158.png
3681,ID_003681,tile,train,good,105.png,../data/tile/train/good/105.png
3682,ID_003682,tile,train,good,090.png,../data/tile/train/good/090.png
3683,ID_003683,tile,train,good,065.png,../data/tile/train/good/065.png
3684,ID_003684,tile,train,good,222.png,../data/tile/train/good/222.png
3685,ID_003685,tile,train,good,208.png,../data/tile/train/good/208.png
3686,ID_003686,tile,train,good,009.png,../data/tile/train/good/009.png
3687,ID_003687,tile,train,good,218.png,../data/tile/train/good/218.png
3688,ID_003688,tile,train,good,082.png,../data/tile/train/good/082.png
3689,ID_003689,tile,train,good,172.png,../data/tile/train/good/172.png
3690,ID_003690,tile,train,good,021.png,../data/tile/train/good/021.png
3691,ID_003691,tile,train,good,062.png,../data/tile/train/good/062.png
3692,ID_003692,tile,train,good,042.png,../data/tile/train/good/042.png
3693,ID_003693,tile,train,good,103.png,../data/tile/train/good/103.png
3694,ID_003694,tile,train,good,134.png,../data/tile/train/good/134.png
3695,ID_003695,tile,train,good,154.png,../data/tile/train/good/154.png
3696,ID_003696,tile,train,good,060.png,../data/tile/train/good/060.png
3697,ID_003697,tile,train,good,056.png,../data/tile/train/good/056.png
3698,ID_003698,tile,train,good,225.png,../data/tile/train/good/225.png
3699,ID_003699,tile,train,good,108.png,../data/tile/train/good/108.png
3700,ID_003700,tile,train,good,012.png,../data/tile/train/good/012.png
3701,ID_003701,tile,train,good,147.png,../data/tile/train/good/147.png
3702,ID_003702,tile,train,good,191.png,../data/tile/train/good/191.png
3703,ID_003703,tile,train,good,086.png,../data/tile/train/good/086.png
3704,ID_003704,tile,train,good,063.png,../data/tile/train/good/063.png
3705,ID_003705,tile,train,good,054.png,../data/tile/train/good/054.png
3706,ID_003706,tile,train,good,076.png,../data/tile/train/good/076.png
3707,ID_003707,tile,train,good,093.png,../data/tile/train/good/093.png
3708,ID_003708,tile,train,good,213.png,../data/tile/train/good/213.png
3709,ID_003709,tile,train,good,018.png,../data/tile/train/good/018.png
3710,ID_003710,tile,train,good,057.png,../data/tile/train/good/057.png
3711,ID_003711,tile,train,good,025.png,../data/tile/train/good/025.png
3712,ID_003712,tile,train,good,096.png,../data/tile/train/good/096.png
3713,ID_003713,tile,train,good,015.png,../data/tile/train/good/015.png
3714,ID_003714,tile,train,good,022.png,../data/tile/train/good/022.png
3715,ID_003715,tile,train,good,007.png,../data/tile/train/good/007.png
3716,ID_003716,tile,train,good,201.png,../data/tile/train/good/201.png
3717,ID_003717,tile,train,good,207.png,../data/tile/train/good/207.png
3718,ID_003718,tile,train,good,050.png,../data/tile/train/good/050.png
3719,ID_003719,tile,train,good,202.png,../data/tile/train/good/202.png
3720,ID_003720,tile,train,good,055.png,../data/tile/train/good/055.png
3721,ID_003721,tile,train,good,002.png,../data/tile/train/good/002.png
3722,ID_003722,tile,test,good,031.png,../data/tile/test/good/031.png
3723,ID_003723,tile,test,good,001.png,../data/tile/test/good/001.png
3724,ID_003724,tile,test,good,020.png,../data/tile/test/good/020.png
3725,ID_003725,tile,test,good,024.png,../data/tile/test/good/024.png
3726,ID_003726,tile,test,good,017.png,../data/tile/test/good/017.png
3727,ID_003727,tile,test,good,026.png,../data/tile/test/good/026.png
3728,ID_003728,tile,test,good,032.png,../data/tile/test/good/032.png
3729,ID_003729,tile,test,good,000.png,../data/tile/test/good/000.png
3730,ID_003730,tile,test,good,030.png,../data/tile/test/good/030.png
3731,ID_003731,tile,test,good,003.png,../data/tile/test/good/003.png
3732,ID_003732,tile,test,good,005.png,../data/tile/test/good/005.png
3733,ID_003733,tile,test,good,023.png,../data/tile/test/good/023.png
3734,ID_003734,tile,test,good,006.png,../data/tile/test/good/006.png
3735,ID_003735,tile,test,good,013.png,../data/tile/test/good/013.png
3736,ID_003736,tile,test,good,028.png,../data/tile/test/good/028.png
3737,ID_003737,tile,test,good,016.png,../data/tile/test/good/016.png
3738,ID_003738,tile,test,good,027.png,../data/tile/test/good/027.png
3739,ID_003739,tile,test,good,010.png,../data/tile/test/good/010.png
3740,ID_003740,tile,test,good,014.png,../data/tile/test/good/014.png
3741,ID_003741,tile,test,good,029.png,../data/tile/test/good/029.png
3742,ID_003742,tile,test,good,004.png,../data/tile/test/good/004.png
3743,ID_003743,tile,test,good,011.png,../data/tile/test/good/011.png
3744,ID_003744,tile,test,good,008.png,../data/tile/test/good/008.png
3745,ID_003745,tile,test,good,019.png,../data/tile/test/good/019.png
3746,ID_003746,tile,test,good,009.png,../data/tile/test/good/009.png
3747,ID_003747,tile,test,good,021.png,../data/tile/test/good/021.png
3748,ID_003748,tile,test,good,012.png,../data/tile/test/good/012.png
3749,ID_003749,tile,test,good,018.png,../data/tile/test/good/018.png
3750,ID_003750,tile,test,good,025.png,../data/tile/test/good/025.png
3751,ID_003751,tile,test,good,015.png,../data/tile/test/good/015.png
3752,ID_003752,tile,test,good,022.png,../data/tile/test/good/022.png
3753,ID_003753,tile,test,good,007.png,../data/tile/test/good/007.png
3754,ID_003754,tile,test,good,002.png,../data/tile/test/good/002.png
3755,ID_003755,tile,test,rough,001.png,../data/tile/test/rough/001.png
3756,ID_003756,tile,test,rough,000.png,../data/tile/test/rough/000.png
3757,ID_003757,tile,test,rough,003.png,../data/tile/test/rough/003.png
3758,ID_003758,tile,test,rough,005.png,../data/tile/test/rough/005.png
3759,ID_003759,tile,test,rough,006.png,../data/tile/test/rough/006.png
3760,ID_003760,tile,test,rough,013.png,../data/tile/test/rough/013.png
3761,ID_003761,tile,test,rough,010.png,../data/tile/test/rough/010.png
3762,ID_003762,tile,test,rough,014.png,../data/tile/test/rough/014.png
3763,ID_003763,tile,test,rough,004.png,../data/tile/test/rough/004.png
3764,ID_003764,tile,test,rough,011.png,../data/tile/test/rough/011.png
3765,ID_003765,tile,test,rough,008.png,../data/tile/test/rough/008.png
3766,ID_003766,tile,test,rough,009.png,../data/tile/test/rough/009.png
3767,ID_003767,tile,test,rough,012.png,../data/tile/test/rough/012.png
3768,ID_003768,tile,test,rough,007.png,../data/tile/test/rough/007.png
